type	by	post_id	subcategory	category_new	category	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_25604775729	25604775729_10156797176920730	Tiere	Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156797176920730	Diese Bilder machen traurig und fassungslos!	https://external.xx.fbcdn.net/safe_image.php?d=AQCKheKaqtGmTpV5&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-huendin-liegt-nach-dem-unglueck-tot-im-auto-200717314-55009958%2FBild%2F3.bild.jpg&cfs=1&_nc_hash=AQAnulP_t4Gu88uZ	https://external.xx.fbcdn.net/safe_image.php?d=AQAVkS9AKIwDfsnS&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-huendin-liegt-nach-dem-unglueck-tot-im-auto-200717314-55009958%2FBild%2F3.bild.jpg&_nc_hash=AQBGSEZS-QliyMfc	https://www.bild.de/regional/frankfurt/frankfurt-am-main/tierrettung-schockt-mit-horror-foto-55009900.bild.html	bild.de	2018-03-05T22:19:00+0000	1520288340	2018-03-05 23:19:00	63	111	1566	139	1816	106	63	43	382	1	1	1	469	1031	0
link	post_page_25604775729	25604775729_10156848691230730		Straftat	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156848691230730	Nach Überzeugung der Anklage hat der 33-Jährige den kleinen Jungen so stark geschüttelt  dass dieser zwei Tage später an einer komplexen Hirnverletzung starb.	https://external.xx.fbcdn.net/safe_image.php?d=AQDCpH2ngef8fsqw&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-55143028%2FBild%2F1.bild.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQBcs2Qdh4EXmL0j	https://external.xx.fbcdn.net/safe_image.php?d=AQBCCrO6UK2IbbL6&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-55143028%2FBild%2F1.bild.jpg&_nc_hash=AQAwfdqKsQdvLVtW	https://www.bild.de/regional/frankfurt/freispruch/staatsanwalt-legt-revision-ein-55143008.bild.html	bild.de	2018-03-19T16:02:00+0000	1521475320	2018-03-19 17:02:00	163	247	690	58	995	181	144	37	790	1	6	0	92	428	0
link	post_page_25604775729	25604775729_10156849869460730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156849869460730	Mit vier Luxus-Karossen bremste eine Hochzeitsgesellschaft den Verkehr aus. Dann fielen sogar Schüsse. Und schließlich fand die Polizei auch noch was in einem der Autos …	https://external.xx.fbcdn.net/safe_image.php?d=AQDMez_iv5oFsy1e&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-hochzeitsgast-ballerte-mit-einer-luftdruckpistole-in-der-innenstadt-umher-symbolbild-200624063-55144702%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQDPjiBqN-Hz0FQo	https://external.xx.fbcdn.net/safe_image.php?d=AQDiPARLoL28dNlR&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-hochzeitsgast-ballerte-mit-einer-luftdruckpistole-in-der-innenstadt-umher-symbolbild-200624063-55144702%2FBild%2F2.bild.jpg&_nc_hash=AQDfmro7LPqWEPuX	https://www.bild.de/regional/frankfurt/hochzeit/baller-korso-55144384.bild.html	bild.de	2018-03-20T03:32:00+0000	1521516720	2018-03-20 04:32:00	303	521	658	136	1315	468	174	294	3009	1	17	109	5	223	0
link	post_page_25604775729	25604775729_10156789379030730		Straftat	Straftat	https://www.facebook.com/bild/posts/10156789379030730	Ein 18-Jähriger Porschefahrer und ein Mercedes heizen durch die Innenstadt. Dann verlieren sie die Kontrolle ...	https://external.xx.fbcdn.net/safe_image.php?d=AQCw7y9o5rsECKfi&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fin-der-giessener-innenstadt-wurde-ein-junge-12-wie-durch-ein-wunder-nur-leicht-verletzt-200699481-54988138%2FBild%2F3.bild.jpg&cfs=1&_nc_hash=AQAK6szHkUxjPwpf	https://external.xx.fbcdn.net/safe_image.php?d=AQDtePRvv6W9IKt3&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fin-der-giessener-innenstadt-wurde-ein-junge-12-wie-durch-ein-wunder-nur-leicht-verletzt-200699481-54988138%2FBild%2F3.bild.jpg&_nc_hash=AQCqpQtq-uc5th7A	https://www.bild.de/regional/frankfurt/illegale-autorennen/junge-bei-raser-unfall-verletzt-54988090,la=de.bild.html	bild.de	2018-03-03T16:03:00+0000	1520092980	2018-03-03 17:03:00	100	239	524	50	813	206	111	95	1023	0	8	2	35	379	0
link	post_page_25604775729	25604775729_10156782768220730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156782768220730	Dramatische Wende im Prozess um den Tod des zweijährigen Lukas!	https://external.xx.fbcdn.net/safe_image.php?d=AQB7SaXNiBLSN6zi&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-54969306%2FBild%2F1.bild.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQBxIow9gwp0xYKR	https://external.xx.fbcdn.net/safe_image.php?d=AQAKimELLncg9jsC&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-54969306%2FBild%2F1.bild.jpg&_nc_hash=AQBdyA_yNCmN1d7b	https://www.bild.de/regional/frankfurt/kindesmissbrauch/dramatische-wende-im-lukas-prozess-54969296.bild.html	bild.de	2018-03-02T06:13:00+0000	1519971180	2018-03-02 07:13:00	75	164	637	26	827	146	130	16	751	0	8	0	253	301	0
link	post_page_25604775729	25604775729_10156802596715730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156802596715730	Leider bei weitem nicht der einzige Fall im Erlebnisbad.	https://external.xx.fbcdn.net/safe_image.php?d=AQDMp-wapMCxLAoW&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-36-belaestigte-zwei-14-jaehrige-sexuell-der-bademeister-rief-die-polizei-200718668-55021990%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAt4wMCXhWR-kaC	https://external.xx.fbcdn.net/safe_image.php?d=AQBf1RyZRcFZqCjY&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-36-belaestigte-zwei-14-jaehrige-sexuell-der-bademeister-rief-die-polizei-200718668-55021990%2FBild%2F2.bild.jpg&_nc_hash=AQBzC9PByOWlti8T	https://www.bild.de/regional/frankfurt/kindesmissbrauch/miramar-kinderschaender-gefasst-55021786.bild.html	bild.de	2018-03-07T11:44:00+0000	1520423040	2018-03-07 12:44:00	166	445	593	95	1133	393	149	244	1200	0	7	2	23	395	0
link	post_page_25604775729	25604775729_10156797228695730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156797228695730	Eigentlich wollten die 4 Freunde nur feiern  am Ende des Abends wurde einer notoperiert ...	https://external.xx.fbcdn.net/safe_image.php?d=AQA33PLkPNFUoJbA&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fbei-einer-messerstecherei-in-wiesbaden-wurde-ein-mann-33-lebensgefaehrlich-verletzt-200716465-55002162%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQB9xMn4adLQhA14	https://external.xx.fbcdn.net/safe_image.php?d=AQDmXDA10CdgX4Jo&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fbei-einer-messerstecherei-in-wiesbaden-wurde-ein-mann-33-lebensgefaehrlich-verletzt-200716465-55002162%2FBild%2F2.bild.jpg&_nc_hash=AQCYy3repHYbVvWR	https://www.bild.de/regional/frankfurt/messer/messerstecherei-nach-saufgelage-55002132.bild.html	bild.de	2018-03-06T05:44:00+0000	1520315040	2018-03-06 06:44:00	26	31	70	36	137	25	10	15	74	0	2	3	17	22	0
link	post_page_25604775729	25604775729_10156804240100730		Straftat	Straftat	https://www.facebook.com/bild/posts/10156804240100730	Er soll unglücklich vom Sofa gefallen sein. Allerdings passen die tödlichen Verletzungen des Jungen eher zu einem Schütteltrauma  als zu einem Sturz.	https://external.xx.fbcdn.net/safe_image.php?d=AQCDg9dSGia7LPzq&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-wurde-im-prozess-um-den-toten-lukas-freigesprochen-200719267-55027696%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQBk1xkTXulHATRi	https://external.xx.fbcdn.net/safe_image.php?d=AQCpnlBls7gg826Z&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-wurde-im-prozess-um-den-toten-lukas-freigesprochen-200719267-55027696%2FBild%2F2.bild.jpg&_nc_hash=AQDQDInYsy3bAsfu	https://www.bild.de/regional/frankfurt/prozess/freispruch-im-prozess-um-toten-lukas-55027044.bild.html	bild.de	2018-03-08T05:02:00+0000	1520485320	2018-03-08 06:02:00	72	473	1642	111	2226	419	244	175	971	1	9	0	164	1396	0
link	post_page_25604775729	25604775729_10156770233780730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156770233780730	„Mir sind die Tränen gekommen“ – Sanitäterin Stefanie V. (33) erinnert sich  dass sie ihre Hände um Lukas  Oberarme legte. Ihre Finger passten genau auf die Blutergüsse.	https://external.xx.fbcdn.net/safe_image.php?d=AQBBhnnIVJMY0rgu&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-54934648%2FBild%2F2.bild.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQD8aKhWbDszj7gB	https://external.xx.fbcdn.net/safe_image.php?d=AQAxk-g4MFMqKdQQ&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Ftheodosios-p-beim-prozessauftakt-er-soll-fuer-den-tod-des-kleinen-lukas-verantwortlich-sein-200705787-54934648%2FBild%2F2.bild.jpg&_nc_hash=AQB82aG21mOwijmo	https://www.bild.de/regional/frankfurt/prozess/kleiner-lukas-entsetzlich-zugerichtet-54934634.bild.html	bild.de	2018-02-26T15:59:00+0000	1519660740	2018-02-26 16:59:00	188	523	2576	193	3292	332	269	63	1737	1	5	0	834	1548	0
link	post_page_25604775729	25604775729_10156783124580730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156783124580730	Eine schlüpfrige Nachricht ist der letzte Satz  den Michael G. (38) auf seinem Handy liest  ehe er niedergestochen wird.	https://external.xx.fbcdn.net/safe_image.php?d=AQAifZ_M0_98dljf&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fthai-boxer-sahand-d-34-aus-frankfurt-200713495-54975146%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAjpYVp6UIHuFeT	https://external.xx.fbcdn.net/safe_image.php?d=AQBGLOC3s6OjeC0K&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fthai-boxer-sahand-d-34-aus-frankfurt-200713495-54975146%2FBild%2F2.bild.jpg&_nc_hash=AQAoE2PWydkhKdAZ	https://www.bild.de/regional/frankfurt/prozess/thai-boxer-metzelt-freier-von-freundin-nieder-54975086.bild.html	bild.de	2018-03-02T05:43:00+0000	1519969380	2018-03-02 06:43:00	238	123	340	22	485	114	65	49	646	3	7	10	25	57	0
link	post_page_25604775729	25604775729_10156796145510730		Straftat	Straftat	https://www.facebook.com/bild/posts/10156796145510730	Der 36-Jährige fordert einen Rettungswagen für einen angeblich schwerer verletzten Bekannten an. Als die Sanitäter eintreffen  stellen sie fest  dass der Verletzte nur ganz leichte Beschwerden hat und wollen wieder fahren. Daraufhin rastet der Mann aus.	https://external.xx.fbcdn.net/safe_image.php?d=AQAiA4884lIeU5nf&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-36-rief-erst-den-notarzt-und-ging-dann-auf-sanitaeter-und-polizei-los-200621780-55004422%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAZBziMdHodsuQn	https://external.xx.fbcdn.net/safe_image.php?d=AQBMrYfAQTZP2MYj&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-36-rief-erst-den-notarzt-und-ging-dann-auf-sanitaeter-und-polizei-los-200621780-55004422%2FBild%2F2.bild.jpg&_nc_hash=AQAGxbi6XrXEjI4h	https://www.bild.de/regional/frankfurt/sanitaeter/mann-ruft-notarzt-und-schlaegt-sani-ins-gesicht-55004300.bild.html	bild.de	2018-03-05T16:19:00+0000	1520266740	2018-03-05 17:19:00	79	179	599	113	891	150	76	74	551	0	9	6	41	464	0
link	post_page_25604775729	25604775729_10156841422365730	Tiere	Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156841422365730	Der Fahrer holte seinen Hund aus dem Auto und warf ihn einfach über den Zaun  raste danach davon ...	https://external.xx.fbcdn.net/safe_image.php?d=AQAx3ws_CGM5Xkdt&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fversteht-die-welt-nicht-mehr-dieser-pit-bull-wurde-am-tierheim-wiesbaden-ausgesetzt-200729917-55127840%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQDa8v4Ee4JT5b46	https://external.xx.fbcdn.net/safe_image.php?d=AQDKC1pl3uQhIESK&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fversteht-die-welt-nicht-mehr-dieser-pit-bull-wurde-am-tierheim-wiesbaden-ausgesetzt-200729917-55127840%2FBild%2F2.bild.jpg&_nc_hash=AQCDxCqPIQr24NIp	https://www.bild.de/regional/frankfurt/tierheim/pit-bull-ueber-zaun-geworfen-55127838,la=de.bild.html	bild.de	2018-03-18T00:03:00+0000	1521331380	2018-03-18 01:03:00	119	227	2226	173	2626	193	121	72	661	3	8	2	571	1523	0
link	post_page_25604775729	25604775729_10156792384320730	Tiere	Straftat	Straftat	https://www.facebook.com/bild/posts/10156792384320730	Die Wormser Polizei öffnete das Auto  Retter kümmerten sich um das verstörte Tier. Der Halter holte seinen Wagen ab  den Hund hingegen nicht!	https://external.xx.fbcdn.net/safe_image.php?d=AQAbI8E8tudrhXpI&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fder-hund-liegt-zusammengerollt-und-zitternd-auf-der-rueckbank-er-wirkt-schicksalsergeben-200715665-54996022%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQBsGARyFwv2ogzV	https://external.xx.fbcdn.net/safe_image.php?d=AQCMmI1m_kYgI_PL&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fder-hund-liegt-zusammengerollt-und-zitternd-auf-der-rueckbank-er-wirkt-schicksalsergeben-200715665-54996022%2FBild%2F2.bild.jpg&_nc_hash=AQAgO7r4FuE91xQ7	https://www.bild.de/regional/frankfurt/tierquaelerei/tierschuetzer-retten-hund-aus-eis-auto-54995902.bild.html	bild.de	2018-03-04T18:46:00+0000	1520189160	2018-03-04 19:46:00	210	256	2493	214	2963	189	110	79	753	3	11	3	570	1696	0
link	post_page_25604775729	25604775729_10156860303430730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156860303430730	Er weiß nichts mit seinem Leben anzufangen – und wohl auch nicht  warum er fast einen Menschen tötete.	https://external.xx.fbcdn.net/safe_image.php?d=AQBDpVlRRqH_gy-X&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Frene-c-kann-sich-seine-tat-nicht-erklaeren-200735129-55176130%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQB6u-BLYkR1LWYP	https://external.xx.fbcdn.net/safe_image.php?d=AQCBYGneAHrNyqPW&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Frene-c-kann-sich-seine-tat-nicht-erklaeren-200735129-55176130%2FBild%2F2.bild.jpg&_nc_hash=AQBl0dGpe15Lz0RZ	https://www.bild.de/regional/frankfurt/toetungsdelikt-erwuergen/schulabbrecher-drosselt-nachbarin-fast-zu-tode-55176064.bild.html	bild.de	2018-03-22T20:03:00+0000	1521748980	2018-03-22 21:03:00	42	66	179	15	260	56	38	18	137	0	2	1	11	123	0
link	post_page_25604775729	25604775729_10156800341215730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156800341215730	Das Unfassbare: Im Auto saß auch noch ein Kleinkind (2)!	https://external.xx.fbcdn.net/safe_image.php?d=AQDcMi_7iY_Pq4jp&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-14-jaehriger-baute-einen-autounfall-waehrend-die-mutter-42-mit-einem-kleinkind-2-daneben-sass-200717964-55016934%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQATiNax2T4FT85H	https://external.xx.fbcdn.net/safe_image.php?d=AQBcUC4zzQgw7Xv2&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-14-jaehriger-baute-einen-autounfall-waehrend-die-mutter-42-mit-einem-kleinkind-2-daneben-sass-200717964-55016934%2FBild%2F2.bild.jpg&_nc_hash=AQAUfECleKY8O7uL	https://www.bild.de/regional/frankfurt/unfaelle/mutter-laesst-sohn-ans-steuer-crash-55015468.bild.html	bild.de	2018-03-07T06:13:00+0000	1520403180	2018-03-07 07:13:00	31	40	148	19	207	40	25	15	84	0	4	16	6	91	0
link	post_page_25604775729	25604775729_10156777474080730		Straftat	Straftat	https://www.facebook.com/bild/posts/10156777474080730	Der 27-Jährige war genervt  dass sie im Weg standen  er anhalten musste. Als sie nicht sofort zur Seite gingen  gab er Gas!	https://external.xx.fbcdn.net/safe_image.php?d=AQDcwY41TZfbDdqU&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fam-unfallort-wurde-fuer-silke-thielsch-eine-gedenktafel-errichtet-200711359-54955490%2FBild%2F2.bild.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQBHxHy9tMv9ZIIk	https://external.xx.fbcdn.net/safe_image.php?d=AQCimeHQ-nz22iXy&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fam-unfallort-wurde-fuer-silke-thielsch-eine-gedenktafel-errichtet-200711359-54955490%2FBild%2F2.bild.jpg&_nc_hash=AQASkqx2zAs3EbZ2	https://www.bild.de/regional/frankfurt/urteil/urteil-fuer-totraser-54954096.bild.html	bild.de	2018-02-28T12:01:00+0000	1519819260	2018-02-28 13:01:00	203	421	1456	163	2040	378	185	193	2511	1	12	13	294	933	0
link	post_page_25604775729	25604775729_10156838334920730		Straftat	Straftat	https://www.facebook.com/bild/posts/10156838334920730	Die Jungs riefen währenddessen lachend ihre Kumpels an und fragten: „Wollt ihr mitmachen?“	https://external.xx.fbcdn.net/safe_image.php?d=AQAzIeM9h9kv4VC3&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fselim-g-22-filippo-d-s-21-mehmet-k-24-efekan-k-22-und-christopher-d-24-mit-ihren-verteidig-200729236-55121310%2FBild%2F2.bild.jpg&cfs=1&sx=560&sy=0&sw=720&sh=720&_nc_hash=AQC8IYTXU-zmZBZE	https://external.xx.fbcdn.net/safe_image.php?d=AQDUoB0WJ74dxi2b&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fselim-g-22-filippo-d-s-21-mehmet-k-24-efekan-k-22-und-christopher-d-24-mit-ihren-verteidig-200729236-55121310%2FBild%2F2.bild.jpg&_nc_hash=AQDr2qUc6UtHO8Xb	https://www.bild.de/regional/frankfurt/vergewaltigung/teenies-sollen-frau-vergewaltigt-haben-55114334.bild.html	bild.de	2018-03-17T01:03:00+0000	1521248580	2018-03-17 02:03:00	182	418	1001	152	1571	385	183	202	2393	3	3	2	43	768	0
link	post_page_25604775729	25604775729_10156792323385730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156792323385730	Immer wieder belästigen und missbrauchen Männer im Badeparadies „Miramar“ (Region Frankfurt) Kinder. Die Polizei sucht derzeit einen mutmaßlichen Täter:	https://external.xx.fbcdn.net/safe_image.php?d=AQCRt-ynBdCTk1uM&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-maenner-sollen-u-a-vor-kindern-im-schwimmbad-onaniert-haben-200715715-54996386%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQC3YZ0A8OrSmFsn	https://external.xx.fbcdn.net/safe_image.php?d=AQBomknlCDdFFFhZ&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-maenner-sollen-u-a-vor-kindern-im-schwimmbad-onaniert-haben-200715715-54996386%2FBild%2F2.bild.jpg&_nc_hash=AQAYmqc5dvKLA3Hg	https://www.bild.de/regional/frankfurt/weinheim/kinderschaender-angst-im-spassbad-54996252.bild.html	bild.de	2018-03-04T15:34:00+0000	1520177640	2018-03-04 16:34:00	205	820	1564	988	3372	667	357	310	1471	1	27	6	96	1229	0
link	post_page_25604775729	25604775729_10156756631305730	Fahndung	Straftat	Straftat	https://www.facebook.com/bild/posts/10156756631305730	Wer kennt diesen Mann?	https://external.xx.fbcdn.net/safe_image.php?d=AQC9Nc8Z9JDPdTQ0&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fder-mutmassliche-taeter-wurde-am-s-bahnhof-gefilmt-200704870-54899400%2FBild%2F2.bild.jpg&cfs=1&sx=157&sy=0&sw=720&sh=720&_nc_hash=AQDZA5PknHd0Ri4D	https://external.xx.fbcdn.net/safe_image.php?d=AQA_esKaeg3UDHF7&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fder-mutmassliche-taeter-wurde-am-s-bahnhof-gefilmt-200704870-54899400%2FBild%2F2.bild.jpg&_nc_hash=AQAuHxZBEFMC0FRp	https://www.bild.de/regional/hamburg/fahndungsfoto/polizei-fahdnet-nach-diesem-vergewaltiger-54899302.bild.html	bild.de	2018-02-22T16:33:00+0000	1519317180	2018-02-22 17:33:00	330	1071	2004	8043	11118	813	469	344	4076	2	15	12	93	1552	0
link	post_page_25604775729	25604775729_10156830252145730		Straftat	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156830252145730	Die junge Auszubildende Mireille war in ihrer Wohnung mit schweren Stichverletzungen gefunden worden. Sie starb noch am Tatort. Jetzt gibt es erste Details zum Tatverdächtigen!	https://external.xx.fbcdn.net/safe_image.php?d=AQCYnwxTzxcqgeaa&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-wohnungstuer-des-opfer-wurde-von-der-polizei-versiegelt-200726320-55094006%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAWe9TkQTdU46Ad	https://external.xx.fbcdn.net/safe_image.php?d=AQAKUvbs6ckIe6II&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-wohnungstuer-des-opfer-wurde-von-der-polizei-versiegelt-200726320-55094006%2FBild%2F2.bild.jpg&_nc_hash=AQBB7QUAYACWfQCE	https://www.bild.de/regional/hamburg/flensburg/17-jaehrige-in-flensburg-erstochen-tatverdaechtiger-in-u-haft-55093744.bild.html	bild.de	2018-03-14T19:02:00+0000	1521054120	2018-03-14 20:02:00	268	1481	2234	1226	4941	1215	666	549	8137	1	19	31	198	1717	0
link	post_page_25604775729	25604775729_10156807402275730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156807402275730	Jetzt bekam er sein Urteil:	https://external.xx.fbcdn.net/safe_image.php?d=AQDvpGx_B7oTgmWc&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fg20-chaot-andreas-b-auf-dem-weg-in-den-gerichtssaal-200720365-55038440%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQCREQ01d0mwH7wy	https://external.xx.fbcdn.net/safe_image.php?d=AQAoxB9pt93o12pC&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fg20-chaot-andreas-b-auf-dem-weg-in-den-gerichtssaal-200720365-55038440%2FBild%2F2.bild.jpg&_nc_hash=AQDedlrUDU7mF6lB	https://www.bild.de/regional/hamburg/g20-gipfel/chaot-warf-flaschen-auf-polizisten-55035752.bild.html	bild.de	2018-03-08T20:32:00+0000	1520541120	2018-03-08 21:32:00	115	243	369	34	646	201	153	48	1416	1	5	30	3	215	0
link	post_page_25604775729	25604775729_10156761116470730		Straftat	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156761116470730	Ein Gutachten ergab schließlich  dass das Mofa eine maximale Höchstgeschwindigkeit von 127 Stundenkilometer hat.	https://external.xx.fbcdn.net/safe_image.php?d=AQDWu_u32hVz6Tzg&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-frisierte-maschine-wurde-konfisziert-200704807-54898904%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQDiM8KmPrNYwlT9	https://external.xx.fbcdn.net/safe_image.php?d=AQA6bXjub5Gh3prq&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-frisierte-maschine-wurde-konfisziert-200704807-54898904%2FBild%2F2.bild.jpg&_nc_hash=AQCbv1skhVqQQQAL	https://www.bild.de/regional/hamburg/geschwindigkeitsueberschreitung/19-jaehriger-mit-60-kmh-auf-mofa-gestoppt-54898594.bild.html	bild.de	2018-02-24T08:33:38+0000	1519461218	2018-02-24 09:33:38	1409	2722	2126	128	4976	2656	1504	1152	3683	26	114	566	1	10	0
